Feature1,Feature2,True_Label
10.050538292880884,10.395279260682388,2
-9.560305369323533,-10.06773289014596,0
-0.45765755127742164,-0.2075724209643733,1
-0.03628444458233447,0.12585973317210833,1
-10.140842315780485,-9.83723198692421,0
0.18236895291496175,0.05598273694690743,1
-0.2105975063420266,-0.19887027526528445,1
20.26860662922878,-5.1894733187496,3
10.096923781934809,9.924293949362113,2
10.105189029782068,10.1467561390443,2
-10.320286128814779,-10.042713845506388,0
20.204064831635137,-4.642247746256608,3
10.485163772490587,10.031306781256964,2
0.33245484502125494,-0.31197177813765925,1
19.488838523951983,-5.277339796438866,3
-0.21814115274746057,-0.07425559066545143,1
19.81880581220923,-5.068864596608104,3
0.11405935530178896,0.18317572358514694,1
-10.109083663664157,-10.01708368711632,0
-10.424611222615125,-10.126193596829607,0
0.16793713437931193,0.32423421766638655,1
-0.7498217144620719,0.6872827717772225,1
0.0701357735372243,-0.46676869386108816,1
19.88921685822614,-4.956983459797325,3
-9.750899255036726,-10.25682514777266,0
-9.977258632541883,-10.203148513453634,0
10.131542721642917,10.005884997308197,2
-10.262685476015427,-10.414839919289301,0
-9.979059374502995,-10.115594079058528,0
-10.142483593348286,-10.195998769772114,0
-10.294452595314386,-9.86136895772102,0
-0.0501354240950563,0.04401410592999685,1
10.299493269444389,9.870513906184586,2
-10.198535939430517,-9.744269999561133,0
19.910097005597965,-5.015061385112523,3
-0.010405466216034354,0.07026441976095622,1
20.08419092134704,-4.47241385474146,3
-9.902750094253467,-10.039042916310306,0
19.69118854754538,-5.40580108575306,3
-10.177718177271661,-10.259197230903945,0
19.964970225261425,-5.190667352421321,3
9.757118944023507,10.127218313339228,2
10.239982570582615,9.515106817469023,2
-0.051883817977026896,0.513512544042703,1
-0.09233347048590025,0.06574509829918168,1
19.835519361522476,-4.749999826465908,3
20.0792060244001,-4.61829394996797,3
10.122945597078553,9.927622703614437,2
-0.2029176906177809,0.5402821298732446,1
-9.646167963783613,-10.140752695631411,0
0.15685064641064989,-0.17211000118157369,1
20.160445200903773,-4.631305849253281,3
-10.237142336633594,-9.858559492859202,0
-0.20644510355331713,0.6757307416032926,1
-10.422253508415347,-10.233345006277263,0
9.64628806265206,10.35630381653847,2
-9.812299795670498,-10.257147266924886,0
-10.466988752057171,-9.818197014596308,0
9.515460455228347,10.349421806337151,2
19.808807675891362,-4.862483988934555,3
-9.506509685949615,-10.074710811866913,0
9.906082590843054,9.999787421627007,2
9.459682679754179,9.837197860079794,2
0.06664013149011384,-0.1436245864990432,1
19.524205006328614,-5.563977315541713,3
9.976107582626286,10.13571153887492,2
9.57810476089845,9.97506832821139,2
-9.903184431898573,-10.248169283065696,0
9.779622526960585,9.756924268895686,2
-9.675084627047417,-9.68385938438953,0
10.255269388650392,9.95878846348018,2
9.406210056887264,10.22437307683526,2
9.9734911122384,9.888996691035361,2
-0.026484614505376446,0.7739128012962956,1
-9.922734882783171,-10.02233377472985,0
19.764204190209504,-5.414313380946132,3
-9.649665381502057,-9.923673747009635,0
9.440038014591815,10.302254106951077,2
0.0245488075642695,-0.029666895957342797,1
-0.021480377824219184,-0.011166670952952477,1
10.127766161857911,10.005744333224726,2
19.931060110827442,-5.255421930278094,3
19.899458665648563,-4.897298649653114,3
10.570357205725902,9.981801755855614,2
0.2501766463646712,0.137754023768531,1
10.28961924537735,10.370839216541865,2
0.0398909022440628,-0.21003624448175195,1
-0.13034886822969466,-0.0927516370405918,1
10.154080031970915,9.840189748101427,2
-9.844702293859264,-10.21772314394604,0
19.856348763197477,-5.258832729212936,3
10.050596401590019,10.132582194870823,2
-10.159150344283159,-10.172745472193403,0
-9.753381952001654,-9.430962105203816,0
-0.4115703428794069,-0.4840684193630223,1
0.1624388184614364,0.22774654809079403,1
-10.077877405409081,-10.450942885935431,0
19.544847890998497,-4.77482624974347,3
19.589505488350156,-4.403817200230757,3
-10.133287978022834,-9.886809852086545,0
0.14799537026426676,0.055450837108462166,1
-9.805693438569792,-9.543091043077592,0
19.99584867617173,-5.206918332219252,3
-10.133954485620107,-9.743080361702958,0
19.540667749233283,-4.8457235731946495,3
-10.075770445417948,-10.374334954589456,0
19.71532504375255,-4.4757910406253325,3
9.945131067668548,10.412462925744455,2
10.565375891780382,10.462973058481657,2
0.5051783074373606,-0.137665278860682,1
10.16388527440111,10.001926680943281,2
-9.815749989986973,-9.772747686985808,0
-10.157356079883932,-9.853187631631625,0
20.05850749520844,-5.227484620666277,3
-9.738662588970492,-10.097807059650352,0
0.3714849214300907,0.006381473020818495,1
9.901414457275305,10.180956229324703,2
-9.998426890084545,-9.985905821870578,0
-10.443556597110229,-10.215953262518413,0
20.100157989970562,-4.570589965450645,3
20.2544522638,-5.369756994430553,3
19.727673145955922,-4.5442148229074695,3
0.023590557094827175,-0.5994602053596323,1
-0.028588659716085627,0.08370645773110176,1
0.1988643806002238,0.35204215724559745,1
19.660938882597822,-4.276496997326474,3
20.20565232163706,-4.445417350011077,3
-0.07460733785506413,0.48220367280599774,1
9.940798473907803,9.954618014903946,2
19.923146074251385,-5.072449233761233,3
-9.762690415887086,-10.272816236438421,0
-10.108289849745724,-9.652201058990725,0
0.22767857693602953,0.08435742719081274,1
-0.011866546156996512,0.20445020921178733,1
-9.940282091327958,-10.180065063147639,0
19.209275678294937,-4.998987348020852,3
20.124459650108573,-4.861013440964568,3
9.857848195878725,9.995664318736516,2
10.026597277288431,10.059194712221679,2
-9.410582460125083,-9.989420934408482,0
19.672489737158205,-5.116129910742321,3
19.818576600638536,-5.661669817129721,3
-9.981930937017692,-9.261027366254414,0
-10.607542775997283,-9.944063705569171,0
19.78462433277572,-5.069157387554076,3
19.946967751065266,-5.464585489659124,3
-10.481933896077273,-9.938960909239833,0
-9.524194955156394,-10.371344649648055,0
9.85898735567215,10.079763468895614,2
20.144559818515546,-4.83582056078661,3
19.598418260083026,-4.792124413090517,3
19.98820781371171,-5.04034903532052,3
20.303438910622507,-4.5975572253407355,3
9.363443530297422,9.81765340387167,2
19.9605582212985,-4.752185848567548,3
0.06032971401449025,0.3151963188022836,1
-0.09610419245829604,0.12724978392057493,1
10.201858370790045,10.177544240122414,2
10.112922857829256,9.729384533692746,2
-0.30124223002562034,-0.2303392695312385,1
-9.54929288437119,-9.977771565874068,0
-10.384128805748885,-9.473561745404691,0
0.3601241723833276,-0.1970682836914187,1
9.936660928351692,9.703846141854644,2
0.2123255806366426,-0.16874003276828028,1
0.16162679773391075,-0.27620207792380985,1
10.18574627830156,10.617248640913509,2
-0.021049713437594108,-0.4982882800547974,1
0.17842630249958577,0.2560246676340923,1
9.80621074626264,9.760242398004923,2
10.24752947940029,9.73986093528673,2
-0.25750733405436405,0.2100929638226974,1
10.356674011442394,10.212491154160318,2
20.17118389916586,-4.7095446018401415,3
19.453819009835446,-4.9189827924825735,3
0.19013306427962953,0.12413972923544947,1
19.353997124038628,-4.670854186473892,3
19.76487030032408,-5.207162315694878,3
-0.05606149324840771,-0.13191931748225247,1
-9.730120037370025,-9.907810143737017,0
0.09222200934273021,0.244721163761789,1
-10.419570272145743,-9.831109228992828,0
-9.543062776819102,-9.838326986894602,0
9.887441085902818,9.90468547097313,2
-9.911163916880627,-9.921683418346033,0
0.11657358135928922,0.7478998552298372,1
9.520562694434876,10.138651799824583,2
-9.97247176703935,-10.596270674380268,0
-10.795290942517903,-9.672547944423261,0
-9.806387215124456,-9.589410532740295,0
9.769257295063811,9.71802906966734,2
19.783478733998823,-4.9469537383581805,3
0.5539910988142998,-0.32102542989784577,1
19.697433594777138,-5.588787707501774,3
-10.161927904092808,-10.233491417620694,0
-0.31344275820631007,-0.5899069768128005,1
9.768136699652917,10.122115686137361,2
-9.916009412104055,-10.337646714189512,0
0.03843132447323678,-0.20431549724246426,1
-9.994474486243135,-9.497068806317415,0
9.797446517507685,9.956644398785345,2
-9.945440123482452,-9.9255338241099,0
20.521655405556,-5.096372829835373,3
19.771014168746426,-4.988618649365719,3
9.807555521433114,10.129576763402182,2
-9.96391131048643,-9.845668349782375,0
20.057190677379506,-4.717606825769755,3
-9.07633575746343,-9.664127526569628,0
-9.936694759839215,-10.029013933561117,0
-0.16566691328429137,0.18987954532665322,1
-0.13393008436515846,0.05822699786949227,1
-10.156816906155711,-9.685297232248933,0
20.454918216576072,-4.819364503882255,3
0.36830069774198765,-0.36289230560736163,1
-0.1403103603935674,0.10395116451921473,1
10.290837160158022,10.128158308561506,2
-0.26624765334063,-0.13123749009702312,1
-9.57916170671917,-10.420555318837684,0
-0.32888252606856055,-0.4320152647782883,1
9.839210966465785,10.242417339484344,2
20.20381198488695,-5.344638210547597,3
10.088067379649988,9.593025458612978,2
-0.15858500452492705,0.17590920562652798,1
9.62826787730383,9.559742420274269,2
9.901631585046125,10.046557205157693,2
-10.33190049220181,-10.358861987224202,0
9.683895274256093,9.679659123526243,2
0.044600237160633466,-0.1011257913354118,1
-9.739118223968301,-9.593308642358515,0
9.819336381891466,10.140632276822506,2
10.44523480856079,10.106684004635698,2
9.794611052271998,10.23718767974883,2
10.052002499311122,10.07318595937255,2
20.15248059190238,-3.8221286880691023,3
20.36358319561592,-4.9216248406298435,3
-10.443575873733952,-9.656873787037922,0
0.014658021097711298,0.012177507361164715,1
10.184731344931343,10.361165331150644,2
10.332124200786092,9.963885650813921,2
-9.753236526369044,-10.366253094991306,0
-9.935771876760938,-10.373721633613597,0
-10.145609064348731,-9.975437758184103,0
9.730364785503061,9.600905912278304,2
0.16501562970736555,-0.2905033364590906,1
0.5033102442229321,-0.16607647251239838,1
10.592932175354646,9.530727516486685,2
-9.772903415006395,-10.276649597253288,0
0.2581420465079236,-0.17492323157068154,1
0.41528184555315545,0.16917273601570787,1
10.318062972249663,10.827898011673323,2
20.274617082668048,-5.164862082378661,3
-9.71379947095204,-9.80458262460826,0
-0.30636984513921395,0.21250693418980598,1
0.050808247210823394,-0.42411434907149403,1
-0.4255097198799095,-0.5282426435942328,1
-9.876120563717313,-10.169117365841192,0
19.83599597462382,-5.081496533097816,3
9.636648421215765,10.219229235719958,2
9.943856720498635,10.29571899870396,2
-0.01367580490664934,0.07300183479680755,1
0.6040161742579869,0.04096059932482123,1
0.3273930361782807,0.18274143627215308,1
9.719368389386622,10.32579463485251,2
-10.292404501068196,-9.763874618877264,0
-0.31407329480458185,0.16099582575818586,1
-10.972380202020721,-10.307316292400287,0
19.374766118150422,-4.482591005071668,3
-0.008191361852979558,-0.2799803877219588,1
-10.455810989786205,-10.145270221859876,0
-0.01407617366375522,0.14311224816693643,1
10.2175287360544,10.154853486134488,2
9.907589714744278,10.233898159680802,2
0.03126033118556282,-0.018777938369856723,1
19.50815475124237,-5.117741331818262,3
-9.858028712627936,-10.021848673797061,0
9.842773480619622,10.045706461610116,2
20.262355122239757,-5.19492956805448,3
9.892497954393633,9.805737458309451,2
-0.11373832229624611,-0.06107410803070853,1
-10.785923531226924,-9.753429248687432,0
0.2461446543592092,0.15218220933218932,1
10.099594099170705,10.05714990393372,2
-0.18402079906228191,-0.0907409059464385,1
9.94326388276689,10.276495033577337,2
-0.05192154728516088,0.00467371427444026,1
20.257535334996998,-5.070386170987224,3
9.99358981169547,9.775836496255653,2
9.736605223973031,9.751935893788042,2
19.93087978573827,-5.2772699432804915,3
9.708502979637615,9.586114550563321,2
-0.07771264374621094,-0.05890495472549348,1
0.07314021413135964,-0.16922358922101852,1
-10.404455626631714,-9.777020771793186,0
-10.210615928163206,-10.09829864397933,0
10.474162205970512,9.69547174245164,2
20.142089623043436,-5.277914338994462,3
-10.488262731364948,-9.985574516001586,0
19.241131976691708,-5.0889822377209395,3
9.942988289499551,9.892766373156872,2
-0.35103390781780786,-0.5405941312740059,1
10.229824083515407,10.368079967165292,2
20.204615619713785,-4.553826153399222,3
0.08675059317234543,0.7365900419732683,1
9.572812854264956,9.920004301229676,2
0.11990638552579247,-0.1954070681375487,1
19.328530630002508,-5.63621004579052,3
0.17719644920769279,0.3326110741748723,1
19.797287576251517,-4.989754274753593,3
-10.138191631287937,-9.682863332134325,0
9.904283819300014,9.761192242958954,2
19.81269638308603,-5.055357607296755,3
9.847557940705807,9.955665904354758,2
20.23046216498952,-4.935381048363114,3
20.366924920128596,-5.0776563201109495,3
9.700209330311527,9.848567523631536,2
-0.3587649186105553,0.1333808004660422,1
-10.070246012417002,-10.070241087084755,0
19.88449345648614,-4.885103304577721,3
0.11976693678158377,0.1941587819108223,1
-10.295717813900662,-9.848786045344646,0
0.5009713513054218,0.11840145894689433,1
10.389098363968333,9.993139581310336,2
19.825984027588987,-4.928178649839387,3
-9.823942871859918,-9.342863312257007,0
19.979846512985194,-5.214727996733226,3
10.076121898448372,10.14030795152963,2
10.080137995303446,10.15261750696898,2
-10.065901566351254,-9.892866228546476,0
10.337815075231651,9.984581882923454,2
19.984063804094735,-4.632929335274412,3
-10.166094791604154,-10.359363367776654,0
-9.511415336328612,-10.414030437464467,0
20.361798354964044,-4.766777794170647,3
20.786237927308992,-5.333590107732249,3
-0.1954254010843345,-0.14516575021629646,1
-9.845489419837403,-9.845864214726337,0
19.863163751757742,-4.945572013965808,3
19.99068232013873,-5.27290502509455,3
19.822293213304384,-4.962935691213326,3
10.026522065887555,10.443259024316578,2
0.008623446880445246,0.3835355587821896,1
10.248842452579524,9.941852158368158,2
9.85517694334539,9.714001417522386,2
-0.007306377678294852,0.6426811075835591,1
10.024731925880351,9.56273455016052,2
-0.18168466192105923,0.5478029140640809,1
-10.010413530911572,-10.35060341128586,0
9.728280309741214,9.803870098405355,2
-0.23546949392467198,0.1944841301531577,1
0.33165777988739514,0.35610909166811405,1
-0.05308416824821482,-0.2394891733615361,1
9.721794059742829,10.071510694820436,2
9.860406862965984,9.96821549370876,2
20.08826723870405,-5.070322340094896,3
10.145419845188343,9.746093003502738,2
-9.932772255456875,-9.996222279765462,0
9.970423560314721,10.005654886883454,2
19.860678721307185,-4.861381732024431,3
-9.906727730320599,-9.557393134915134,0
10.214614394632374,10.21545571771238,2
-9.912078258010396,-10.214305425407911,0
-0.37546182725713323,0.4331293812219778,1
20.26281403775894,-4.558198797274706,3
-0.29474621806149287,-0.06738994499910737,1
-10.611437360553357,-10.30242589327522,0
-10.21459111277799,-9.796120675319598,0
9.431915599913864,10.06398811221188,2
0.2748983024107444,0.10394654276939781,1
-9.775811918463022,-9.81688892036996,0
-10.434425302449197,-10.422239132312967,0
-10.102806278224104,-10.111432259798738,0
20.30529844005305,-4.9185514067523055,3
20.07479257869252,-4.686473457774574,3
10.101545153038508,9.911379576958291,2
19.874789955918473,-5.088526974271372,3
20.110294787897427,-5.630007952295487,3
19.93074008784657,-4.5640218010036895,3
19.931182776779593,-5.013043084944159,3
0.011401043450460085,0.03600939801547839,1
10.20908632135322,9.899854153073196,2
-0.1676765541814765,0.11316356251935625,1
20.168864258052306,-5.263944306050616,3
0.19506035338759828,-0.029752759133814873,1
9.52564278939036,10.268511494222835,2
0.4429621049177687,0.41402740624423545,1
10.012275752618716,9.699343763265558,2
-10.357391049160794,-9.80303391740985,0
0.13108145092390494,0.3571938824359024,1
-9.646210844780851,-9.979744455576967,0
10.18666214321302,9.65835006466577,2
19.7526457515417,-5.18257691697191,3
19.875960451663016,-4.921915848025134,3
-0.012047385193303022,-0.42923253063541444,1
0.08011507976077765,0.2668892386870311,1
9.959707377558836,10.243242481947934,2
19.67382621834116,-5.3257475386655555,3
10.086608088783958,10.078096551631367,2
-9.9825373844662,-10.342891089349187,0
10.095752353125754,10.402135133806944,2
-9.698112157235668,-10.173067560856945,0
-0.41379576840435817,-0.2192790119825757,1
-0.46697456959792527,-0.12843454828977374,1
9.926181253561015,9.747026021405143,2
19.998321194351288,-4.799377503322246,3
10.191415330432227,10.150253342483337,2
-9.907659469332382,-10.513050517796987,0
-10.354977553799733,-10.61176965332803,0
19.543292244134634,-4.666193487503023,3
0.2167144073483314,-0.11184994562753009,1
-10.30363131257805,-10.496457001559731,0
10.300174695412894,9.798813937277007,2
0.7680253614806384,-0.02881796991739496,1
-0.31953409892261175,-0.0915674113064003,1
10.006265946488789,10.069210271715605,2
-10.069280359062603,-9.791138090555975,0
-10.637168717292942,-10.157726506504229,0
9.868984079187822,9.980160215612253,2
19.68232772388302,-4.55550097926122,3
0.21979202316467375,-0.024214974032574697,1
-9.652421326297778,-10.246204695505513,0
9.871209332644822,9.792273706037843,2
9.93205477034505,9.712168228982955,2
0.009601244719729988,-0.22602536110385502,1
-0.23579683815238484,-0.3993698860673334,1
19.43703418818744,-4.814086566210159,3
-9.82873284679205,-9.65933030794582,0
-0.04020515000187531,0.0044064584187591275,1
20.100517408725235,-4.905153212845167,3
-0.09680395165264072,-0.0752499049365142,1
0.344629710111631,-0.5219141336334299,1
9.621950570448226,9.815091577588158,2
19.97781573031748,-5.135497842847887,3
-0.07415321475617907,-0.20459527439933956,1
-9.792956802486666,-10.12036614156575,0
20.126028347135552,-4.817944822035298,3
-0.1338550299644339,-0.5668622192836593,1
0.08575961721747148,0.10033703699610749,1
0.18405539181912497,-0.30683776955952163,1
-9.996099432436628,-9.563939776852806,0
-10.391340850151456,-9.79909823535099,0
0.16965289368946324,-0.5282288277467453,1
0.008454347210738474,-0.002735698993261063,1
10.425880901354091,9.819872930278388,2
-9.752375095303591,-9.75594710919981,0
-10.248698503276621,-10.168054312059091,0
20.317980915213987,-4.81489821512699,3
10.036961442035345,10.16544561281214,2
0.19161906660875538,-0.34290147381914504,1
20.188858875266543,-5.241294727897998,3
-10.146281867221749,-10.129767456345887,0
9.805188088503572,10.396391209681903,2
-9.43539265105749,-9.596373986153507,0
10.22105316912773,9.915601732864536,2
20.2080436735742,-5.117603791975739,3
-10.513940358727263,-9.593838287750376,0
-0.29009284293876386,-0.014313406842593955,1
-9.922035161725473,-9.765453138466807,0
-10.371085213263424,-10.396136983925283,0
9.94894461324252,9.864031585201818,2
9.80693505030476,10.308988245274348,2
10.31173353622608,9.977270714039362,2
19.48225798136282,-5.203269395700697,3
9.960622909872308,10.023055564887631,2
0.08147365115861203,-0.3830245727460928,1
19.466423724798045,-4.904104452224307,3
0.04817219431495937,0.0009138060460243408,1
9.949556854424563,9.858372826690863,2
9.969953777056014,9.93889787494691,2
0.44135109824808255,-0.06279710314555983,1
-9.918862952266048,-10.015071432834741,0
10.417739590019298,9.924986045620313,2
0.26855796600831966,0.19055154050459086,1
0.1367663316244823,0.6495007034703252,1
9.26835485251707,9.959716251344108,2
-9.845485694108186,-8.844180552803584,0
-10.25403811542052,-10.454454167405759,0
10.426824440829982,10.277864620672478,2
9.994221886079682,9.92113275123752,2
0.4198066309758006,0.27739010487383065,1
20.1043029450615,-5.1461685692340655,3
19.849107568834597,-4.920953835400682,3
19.748424260465832,-5.266004276685037,3
10.32280214157958,10.006393494601582,2
20.43925317162573,-4.700942367960257,3
19.817637421797254,-5.161736810944694,3
9.835382527677712,10.027853470342334,2
10.063958988471306,9.774409200478354,2
9.802565053277423,9.908882191367,2
-10.500821584336412,-9.83699194228602,0
-9.976789507705714,-10.258385260398478,0
-10.23497598770087,-10.096618454861703,0
-9.266274406114952,-9.961233645407432,0
9.72888944178096,10.097307784516481,2
20.371231440405243,-5.137190496526037,3
-9.36008998760312,-10.58562633985675,0
-9.841058746625416,-9.56752941380263,0
-9.534654407343243,-9.965297609712142,0
19.551041223472975,-5.19500718032207,3
-9.616700531263472,-10.177471416650748,0
