Feature1,Feature2,True_Label
10.056874484979623,10.300313827770143,2
-0.019241503977897763,0.09862872309104412,1
10.275768680372561,9.799556774338301,2
9.641822498080284,10.042882928429112,2
-10.251916552654233,-10.179817793633207,0
20.13185036918607,-4.766319048946365,3
-0.20072182159797497,0.3119714062188229,1
0.10281760391331124,0.13702596574613518,1
-9.995821212426117,-10.007237526133,0
9.713069086954597,10.141721883364113,2
9.777258824290586,9.603993246633788,2
19.779747860366452,-4.975401333075932,3
-0.29688844097110123,0.28223135639646474,1
20.3791120032964,-5.253894793239721,3
-10.272407222656364,-10.423691110400588,0
-9.901921787870752,-10.065730158642658,0
0.09079063957170996,-0.22628275500580736,1
19.987152985606528,-4.982593179557481,3
-9.7559448347891,-10.369259294930186,0
-9.778460026001376,-9.94858951564301,0
20.17193834397236,-5.5357599475802335,3
20.21974763083394,-4.913382901152493,3
0.028836233082295007,-0.13868258661151273,1
20.473435417268654,-4.704365094315435,3
-0.001821273461967997,0.25154723233549253,1
9.941527515894196,10.34013102906012,2
0.5393059580548567,0.19225285838010295,1
20.35823282091421,-5.294349659341904,3
0.03161265184378797,-0.4002076484754613,1
-0.36290842285233227,0.17997861899886133,1
20.165442882571856,-4.897823235079851,3
10.056911850283118,9.801405346661017,2
0.05895635091044103,0.2127011272765537,1
9.784953303819158,9.440039014878082,2
9.692743952701239,10.556227769900257,2
10.36514755624765,10.456394815576735,2
9.945882495471277,10.41185454240296,2
-10.006270478189245,-9.964801785007365,0
0.035874110524245974,-0.29192068226446666,1
20.186620997091815,-4.601320004139377,3
-10.07209761944744,-10.112446242264879,0
19.69583121431224,-4.9742938515789925,3
19.71904808756312,-5.200333866940666,3
20.315584285316877,-5.299418188194323,3
19.911809915700747,-5.02147977555742,3
9.928320370249091,9.889952676455593,2
-0.4576968943710284,0.37877523102815464,1
20.022786580374827,-4.777195274492083,3
10.391302072863446,9.501252403589298,2
-0.33100998185216207,-0.6458671778857449,1
-10.172098602064072,-10.164057682372118,0
-0.0640328612790624,0.4472178410549856,1
-9.856306052276082,-9.899901368413916,0
10.519754499845527,10.66939004385779,2
9.814704431369695,9.905178143191884,2
-0.32769382940177366,-0.09492253490844058,1
-9.690700143251215,-9.720615964265141,0
0.2814851417927993,-0.15481341846521215,1
20.235017152784778,-5.075461665813349,3
19.989916230588886,-4.86357772635766,3
0.05761473494700947,-0.09273493926075041,1
-9.794121942887646,-10.483814761356896,0
-9.978530128834182,-10.143297234029536,0
10.02035665315822,10.255832102536665,2
-0.10873228242093964,-0.33590096838784317,1
9.893787786717693,9.82791946813093,2
20.150199716414363,-4.985067893845712,3
-0.0732469905871946,0.2892261504865072,1
-10.324318998279969,-9.815219317916721,0
-0.42654320002255314,0.450400095586646,1
20.166653793902675,-5.275605953445829,3
-9.998465963007261,-10.070376140012543,0
9.645756155407346,10.334296508400662,2
20.06902122775742,-4.850677073272582,3
20.26606621702919,-5.126228538104316,3
-9.916992760200994,-9.751845025289192,0
-0.1665598580079595,0.564347120832177,1
10.541304432936023,9.942728862481811,2
20.00468550018488,-4.7293168478640055,3
19.97136072587328,-5.532873900039935,3
-0.4436734706322386,0.05500797593374669,1
-9.608356357853701,-9.993698847510172,0
-10.211303107162827,-10.422538388909068,0
20.60368113371023,-4.692887136167905,3
20.14990553309088,-4.858399318724218,3
-9.970104590473708,-10.15104269623486,0
10.356215815469426,10.776869092605583,2
10.238279403886548,9.623713173049225,2
0.06740541772556577,0.27977724956192696,1
-10.28947703817403,-9.794184562000469,0
9.9581661172957,9.864943220544577,2
-10.082515509145493,-10.690576349420676,0
0.045125671543072926,0.10948830073986762,1
-0.18285366064778494,-0.0560913908956338,1
20.44308032783548,-5.350333865380381,3
-0.20204718727316054,0.08369824866714058,1
9.53387237019518,10.245366897407509,2
-9.855697230478986,-9.93283479271626,0
-10.366638342667583,-9.786100470948284,0
20.598700246935188,-4.067024433198392,3
0.27549498180069387,-0.47115018108695306,1
-9.707464079974674,-10.044117214450642,0
20.12292883878785,-5.258326373052071,3
-9.36335314089621,-9.690260421834656,0
20.19513502776084,-5.450924090527946,3
-10.010747811732985,-9.530606903255798,0
-9.742702113039394,-10.047981558989028,0
-10.378265186300514,-9.724641415883568,0
19.926984806187495,-5.089951458882465,3
9.990031002806662,9.937564942818238,2
-9.92931563256743,-9.76874044183391,0
0.09926406966433711,0.25005868848267737,1
19.835132859227425,-4.7421236339060595,3
20.028603259832394,-5.079034464824675,3
10.212835545141711,9.869354088829047,2
10.240122857568304,10.226287398944072,2
10.540153354453256,10.37168390588183,2
-10.03369841490725,-10.066290879859967,0
10.096950314255434,9.9557192241104,2
10.384493138501131,10.167307318217537,2
-9.943969970656877,-10.226614879705997,0
-10.34529807322669,-9.887290594496298,0
20.267059523337437,-4.689425199582875,3
-9.967181561618531,-9.782270012830393,0
-0.0663760870757316,-0.0830439899666762,1
-0.1930554691140429,0.2783520384243711,1
20.103136364464966,-5.014595705471136,3
-0.20042713609291463,0.2976127048609568,1
-9.98071599427136,-10.323323433378793,0
19.790968454471127,-4.825392029874582,3
10.00428192035093,9.713818174181007,2
20.11024449964229,-5.094058905851719,3
-9.500357666661227,-9.69568898049456,0
9.713463226195195,10.127079719678038,2
20.013054400593038,-4.832558145644448,3
10.080738082373532,9.897042317350778,2
10.296200354976731,9.977214692907243,2
0.023046567318076607,-0.3848976672565709,1
9.749457129510994,10.626861616508432,2
19.892111098264262,-4.909667798242477,3
19.809391283352312,-5.356899997727108,3
10.498377764364362,9.862871123024119,2
20.66563407003444,-5.047713563120015,3
19.690242828941738,-4.880621885015957,3
-10.073722919225784,-10.081817070924302,0
-10.311173846297937,-10.057101603425082,0
-10.27582727027014,-9.535019678494738,0
0.19281682796026317,0.3987457590397294,1
19.96173526388674,-4.546653520925796,3
9.920645547606817,9.398841290677973,2
10.105434462262474,10.321045071494929,2
10.062897824582388,9.852509144310385,2
9.931420025397994,9.701695187617446,2
-10.575631364589713,-10.007954162634766,0
0.3589894459936953,-0.18293487129581465,1
-10.321267749418334,-9.855258275427044,0
10.29255928893473,10.150328250981953,2
-9.753048824811426,-9.97800460984348,0
19.8487460506977,-5.024456801930493,3
-9.983282526313392,-9.671742544458715,0
20.243418966347477,-5.344478986625785,3
-0.18713068820874154,0.5742094061600358,1
19.745709821414273,-5.195626666577918,3
9.836765799365741,9.951162128178312,2
9.865803431302375,10.384304908520534,2
-0.165557443767734,0.7674597857004757,1
10.153931739452824,9.922135996724824,2
9.958765445611693,10.28586236416088,2
9.753274020285339,10.336309200197341,2
0.2952967195429751,-0.06419665326765268,1
19.939552539815743,-5.001956394568837,3
20.588776157159238,-4.9988912984456455,3
9.528737154379451,9.661969759327059,2
19.67445484203266,-5.247623158993687,3
-9.786712009538952,-9.866721006554188,0
10.03176833593457,10.175323894141746,2
20.30641498862882,-4.3734671681390225,3
19.647321618312546,-5.268520952682981,3
20.16304381360103,-4.940056869884386,3
-9.900305796406123,-10.224545960966966,0
19.58671474977373,-5.169432201251283,3
-9.808422262366788,-10.498456018680688,0
-9.85098575409663,-10.041479290351356,0
0.42615127439695644,-0.17122388812484288,1
19.888847570422993,-5.421670105753592,3
0.30955336184059046,-0.44566811191109157,1
-0.19132199527539479,-0.15929908650054528,1
-10.018803729181952,-9.713457303849628,0
0.01314344159373288,-0.04410060048854658,1
-10.180191606975642,-10.087508124937983,0
-10.08066660716645,-10.3319577726225,0
0.13799164288173493,-0.20331461092563183,1
9.791586060673282,9.877215268566069,2
-10.303849336100328,-9.905725800221418,0
10.021015648933954,10.348563490782457,2
19.829050121528372,-4.901147379328097,3
-10.21385373480315,-9.96807093169243,0
19.953230546619,-5.164486188947181,3
19.98147074004196,-4.8561675445741805,3
0.2610203192066263,0.1487045663917814,1
0.11060199266187035,-0.1180016436982082,1
-0.18041029318536408,0.0959345802427611,1
0.2033777614017807,-0.1463734224437108,1
-10.215533266375731,-10.064034145513554,0
-9.719296482055762,-9.618533471501753,0
20.088687346624127,-5.454992764826237,3
10.154172354897675,10.05387453458188,2
-10.318691114117831,-9.857922270809446,0
-10.176809427083263,-9.745119370893693,0
-9.902160093327364,-10.37533407291559,0
19.710872322136815,-5.287145274468513,3
9.929794042267906,10.1399075123339,2
-0.19478326351980213,-0.36718208002867697,1
9.947243678670379,10.498441049718405,2
-0.14495593868981219,0.47219602898700985,1
-9.89150919248571,-10.193535926381537,0
19.97496860906289,-5.434893565909559,3
9.855081684494968,10.044037903595665,2
-10.333172753639749,-9.474318866972913,0
0.1897223217166563,0.29176633488801895,1
9.66656261291889,10.0739514335296,2
9.643176432139802,10.492801885976789,2
20.075949571411396,-4.753896796216263,3
9.631135121664276,10.149009766970957,2
20.24563329312646,-4.5386204244762345,3
-10.048385713499803,-9.878784742955638,0
19.69499506142705,-5.07322414210226,3
-10.396069962106193,-9.450562370243693,0
0.07222595384657048,0.7805049342541185,1
19.777254730238486,-5.14559175061036,3
20.104895014189907,-5.469440831408616,3
-0.021149633417727364,0.14595049314786057,1
10.629916536749954,9.9258922897762,2
-9.922083249483556,-10.271294987531322,0
-0.18383660714531586,-0.11631046798079524,1
0.1674980737565167,0.02280161742372345,1
-10.005553940797716,-10.08659759167604,0
10.09241516185123,9.882505429773463,2
19.868970728828536,-5.481973130221604,3
0.6896694370857751,-0.10885156813189771,1
-0.16387333447574481,0.11754120162076395,1
20.14760565439784,-5.157810452800274,3
0.4841133807175941,0.13606029045419393,1
-10.073616434800861,-10.226120849307247,0
19.56464729298453,-5.003626684353816,3
20.111631641782058,-4.883252241299622,3
-9.896914513129461,-10.52891204660882,0
-0.1869421579274293,-0.1666431357480764,1
-9.51027660882051,-10.42904241338819,0
10.264932933144149,9.976648840896159,2
19.639039743383258,-5.312613323672931,3
0.361952689952507,-0.24508070129617082,1
20.140001294589823,-4.543698131852186,3
-0.420781581539908,0.5248730229560817,1
-9.948045722244645,-9.88440478608135,0
-10.269524401404507,-9.852424248548049,0
10.128644950099172,10.207931682178943,2
20.048005467755836,-4.849465179149736,3
20.267114949055937,-4.82743849516803,3
-0.2848196666495829,0.7897146194512172,1
10.052932466583167,9.889891648275004,2
-9.994469820080383,-9.895725488391498,0
-9.992646947722317,-9.850600512626364,0
20.117208776278442,-5.397941638493325,3
9.240913743176101,9.914198733435967,2
9.969023571955287,9.50704335665375,2
10.351937391275992,10.110892657659429,2
0.35897145049934737,-0.047558871908091,1
19.612321191468315,-4.793087658426442,3
-9.849724843712686,-10.293266573439565,0
-9.826878361845838,-10.060913615812899,0
-9.926510028667384,-10.15208295261134,0
0.25219306469661723,-0.19578719379071727,1
19.663236558126677,-5.275250846304279,3
9.649024949286913,9.138321336015505,2
-9.749292366380457,-10.338912056397286,0
-9.986328448028855,-10.195480104281746,0
20.192143938560246,-5.0571509317993435,3
19.672419829881406,-4.732925749749048,3
-9.970901210502184,-9.821452892368926,0
9.672880276767145,10.42327971392388,2
20.138961887629737,-5.410141341938074,3
19.759988430680707,-5.019057372384607,3
19.86025832926455,-5.0452513134700085,3
19.769001180140762,-5.388834999274969,3
-9.83587078564899,-10.060657795730169,0
9.672710070935441,9.876755713613624,2
9.624877679809085,10.18135459790661,2
-10.032109107986367,-10.310572696725812,0
-9.75624225328174,-9.593127991428753,0
20.105751490507064,-5.171105409924104,3
9.681281941555936,10.128492129162295,2
-10.163475726042686,-9.880259165694378,0
10.042265874073362,9.469468190331144,2
20.199777275616338,-4.873524016815663,3
-9.892663791895515,-9.83176464208953,0
20.365387745691667,-5.153958909354019,3
-0.4778981200595008,0.13214242138811969,1
-0.2818006181456263,-0.04322626671648464,1
-0.1094858188628656,-0.2517629002017019,1
20.571240976871902,-4.512212325391381,3
20.502035627089562,-4.597861684462895,3
19.17574854718243,-5.1499190528454895,3
0.6184510729909193,0.3625098691779427,1
10.561989332865263,10.324014419714395,2
20.15323762655828,-4.690825824312783,3
-0.14683183275546663,0.31324826312072157,1
0.34478199788570274,-0.2109529275377662,1
-10.071684414059924,-10.27226909861248,0
20.11589699534347,-5.061341366295837,3
0.19364525434232263,0.648976416991638,1
-9.985443511616552,-10.249285034923311,0
0.2226286116027921,0.08978777412194758,1
19.916311120900456,-5.08392805054875,3
0.1630800463783297,-0.11118429962583178,1
19.852063153280067,-4.566910398959355,3
-10.620232630011962,-10.026736011853837,0
-10.195550832340647,-9.985780398605076,0
-10.094580773392103,-9.77230923385202,0
-10.46519902931984,-9.979431107558192,0
-10.135019641443773,-9.81314502029575,0
19.975820075210972,-5.249916817100227,3
-0.11645304556236863,0.05112486671264631,1
-0.09649051536521479,0.6230243950682522,1
10.22164314426625,10.184610245203917,2
-0.13569189577472301,-0.727163797988687,1
-9.973885879528549,-10.08970220513976,0
19.50353376913151,-5.288013888583839,3
10.285937513612826,10.153925626029189,2
20.298971153173834,-5.13994861376846,3
10.117139454978666,9.969033474120252,2
9.517732040689308,9.771182566430136,2
-10.143752271353588,-10.055697692999145,0
20.205070796960143,-5.409786713360161,3
20.05155180193806,-4.834024634004565,3
20.025767901888,-5.66579011182426,3
19.916334981754773,-4.746452608644703,3
10.00015838765698,10.180362024678734,2
-0.13365075642023153,0.43601534313531026,1
19.81798991157041,-4.936614892316158,3
-10.065304360968167,-9.670366944403844,0
20.072396580475033,-5.345304225085852,3
-0.2927619758931998,0.31609253898235184,1
0.30908503620955263,0.07163674770795406,1
20.61696306944886,-5.339266530597775,3
20.227036603996094,-4.816259361795919,3
-0.22065898277692997,0.3708279525631312,1
9.657493265759948,9.941902162216085,2
-9.810165440168115,-9.318792142658681,0
9.853345173464119,9.664114770013297,2
20.237111568815514,-4.897984611629333,3
9.739101075617592,10.337630435324431,2
-9.738303808983797,-9.944997398278494,0
20.043466349929066,-4.992829087014513,3
-10.005704862370807,-10.300758809391343,0
19.83925956108431,-5.512207387277884,3
-9.93176201961876,-9.60785717371527,0
9.932960205288444,9.895204961164541,2
10.309763861302498,10.338011541048274,2
0.3869258262248237,0.2019544053809875,1
0.01788911097605224,-0.19408103331167217,1
10.316817042719816,10.066971674238747,2
-0.5508616119309889,0.1523973980737631,1
-0.07721296122700352,-0.5005752221632768,1
9.992327706342401,9.469277228533265,2
0.46263298577036266,0.6018278664477369,1
0.5182629510302134,0.13089710090220963,1
0.2848662406323971,-0.44546939053497103,1
10.618757475772943,9.679740125723718,2
9.99438737306623,9.883444464073333,2
19.83250947381619,-5.3300462698915085,3
20.16938177776808,-5.305899301607635,3
20.26074637774907,-5.1366618578071614,3
0.05331030027997615,-0.40060330761303037,1
19.731396103291093,-5.122430251748066,3
0.08021769422157088,0.09650934185880408,1
-9.940574571769643,-10.043308123577182,0
-10.247649159037753,-10.096415752495899,0
0.05430646761111208,-0.38904958438675397,1
19.901165664095874,-4.780438788713512,3
20.009839098623477,-5.227548600410021,3
-0.36772969890070234,-0.43931246406294605,1
19.820746941592507,-4.5732890414904475,3
9.437448259106276,10.034507823744224,2
-10.023130512824231,-9.897654407555008,0
-10.386988269922316,-10.388523631619085,0
-0.33681660646868955,0.11472292385521518,1
0.3952182196902977,0.05927988140771989,1
-10.193971865272758,-10.324464401084319,0
-10.002391792394985,-9.556016758332992,0
-0.2974177048368921,-0.6460170340811144,1
-9.844196045727648,-9.540178326099227,0
20.160351694544165,-4.73370337223785,3
0.6225782617875796,-0.20675634542687035,1
20.182016917740853,-5.054958985616117,3
-10.011290410727455,-9.669009435395044,0
-10.080822050333367,-9.784737323261211,0
9.807553927286706,10.146361685461322,2
-9.440267646656572,-9.857850123726465,0
10.000062119475459,9.997209903658415,2
-10.067038835597755,-9.785799851772373,0
-0.17135369693483904,0.17177483440684757,1
0.4738716437192137,-0.15685800814598047,1
0.3072187577434387,0.17775808476035493,1
10.622224800924991,9.724184622524072,2
-10.741493350038187,-10.239068576641143,0
20.597754605950435,-5.229996976335005,3
20.52664270949465,-4.528094082435543,3
0.21828886309109394,0.01558376574218983,1
-10.076493165226257,-9.548802103425194,0
9.272727921918118,10.265213618908314,2
19.594677690137594,-5.396737387023071,3
9.231299902361407,9.942691671219949,2
-0.4344041701248732,-0.6596417869860246,1
-0.10459564032235776,-0.10477731129552863,1
9.566843555159938,9.311145714058828,2
0.298880045834142,-0.14812697494839375,1
-9.52204401200818,-10.153364702929355,0
-9.877524173285659,-10.510775081271351,0
-0.16927427959721658,0.05536539095911109,1
0.45022793719029325,0.25506652263404783,1
-0.30048600296847466,-0.08433008786578647,1
10.060170759169283,10.344591204828614,2
19.990568248887566,-5.2545285902572445,3
-9.682472653945124,-10.527621845926934,0
-0.009938091862139129,0.5383673590553363,1
-9.822069622609485,-10.092863931794197,0
10.166681339801034,10.026874204376576,2
-0.033367818404610096,-0.2711722924394369,1
19.78435028371738,-4.776498406136816,3
-9.92741131853019,-10.57398407339734,0
-10.533616074671283,-9.551186706553246,0
10.149466524549036,10.34204471155638,2
-9.84341753031493,-9.910904598030044,0
-9.970200308371233,-9.774583862988463,0
20.007616526162725,-5.575901946859297,3
20.254529264661585,-5.674066800195382,3
9.834838945152525,9.633786272225752,2
-9.356816773202402,-9.809824293304597,0
20.46886663055246,-5.082197924548791,3
0.03756735079437218,-0.1288216623375759,1
19.78071311728536,-4.772623445022914,3
9.816469272728414,9.988888960885477,2
19.623047931716222,-4.756038443975607,3
0.06717424021939843,0.40924212899215323,1
10.007265837001828,10.42366616662463,2
-9.970876735195588,-9.709406502840134,0
19.624281966676065,-4.8909104352125095,3
0.501771716051311,0.12570570280981355,1
0.49002945969032874,-0.34390361790560636,1
9.831349592026509,9.937233437876642,2
-0.05248792700862259,-0.2267235478478534,1
10.153360779857493,10.412097563548887,2
10.285092277592073,10.513184011774577,2
19.842125643044774,-4.583498666537466,3
20.251682150140883,-5.185175955964077,3
9.961438746568321,9.435445286350708,2
-10.809065992882472,-10.016288459955344,0
9.933039323609558,10.446959031580624,2
-9.965731705401389,-9.954909471561436,0
-10.019823939594195,-10.363304859928737,0
-10.228977746962755,-10.541464630199355,0
19.900607485045004,-5.183671020352325,3
9.992078272912321,10.084048347645883,2
10.013080733911735,10.508515312129227,2
19.544637875995758,-5.1071087602419825,3
0.2045674468878934,0.55401219772081,1
-9.227992059025041,-9.982234469795653,0
-10.209917652397776,-9.935806026779733,0
9.99417411823368,9.909046065149717,2
-0.19168852430685066,-0.3969269380222495,1
-10.511014731806547,-10.016664309668986,0
10.393092623835882,10.418705143236988,2
-9.923191079705838,-9.705192704816346,0
0.5180891553700215,-0.1198908556843807,1
20.42101099103756,-4.790629018238292,3
9.629695338436024,9.822260722254132,2
9.787477969926861,9.545885682216152,2
0.4146476973112581,0.19461296627689278,1
-9.888656237988608,-10.181195556014746,0
-0.1912161381919553,0.35670495933226554,1
10.030556888578596,10.464706045448557,2
9.912456619325337,9.531042757391003,2
-0.05178818998224589,0.2650979812460017,1
-0.15518653503011165,0.42280423205567397,1
-9.556631786577546,-10.155481065482094,0
0.4592252497031092,0.365628555509195,1
20.179168465476014,-5.28450440126726,3
10.113130118170655,9.991221155894506,2
-0.15528338971085143,0.06713638549166955,1
-10.460234251220687,-9.616696953430447,0
10.447806570687856,9.918662919687229,2
0.19756328180184912,0.6030613616299049,1
0.29940303295789567,-0.8688766134581067,1
19.44614364132857,-5.2788532580577225,3
10.190625409062768,9.628222481543958,2
10.607081865768892,10.002039953368,2
-10.398455814669529,-9.940941629239262,0
-9.651050874353512,-9.996930081694124,0
20.13718412138457,-4.56325330335597,3
