X1,X2,X3,y
3.745401188473625,9.50714306409916,7.319939418114051,47.83480984295311
5.986584841970366,1.5601864044243652,1.5599452033620265,34.171320575963044
0.5808361216819946,8.661761457749352,6.011150117432088,35.55617340669658
7.080725777960454,0.20584494295802447,9.699098521619943,50.36575429197173
8.324426408004218,2.1233911067827616,1.8182496720710062,40.59145200387001
1.8340450985343382,3.0424224295953772,5.247564316322379,34.26545394165871
4.319450186421157,2.9122914019804194,6.118528947223795,39.53685110720582
1.3949386065204183,2.9214464853521815,3.663618432936917,23.778800555551562
4.56069984217036,7.851759613930136,1.9967378215835974,41.098304414779854
5.142344384136116,5.924145688620425,0.46450412719997725,32.8005726397969
